Gene,mannwhitneyu pvalue,sidak,holm-sidak,holm,simes-hochberg,hommel,fdr_bh,fdr_by,fdr_tsbh,fdr_tsbky,l2fc
Mmp1a,9.404345636011306e-07,0.020324081988286946,0.017767770678094652,0.017927504085928355,0.017927504085928355,0.014626578767688385,7.385749745472435e-06,7.805601723730418e-05,3.2429780530294145e-06,3.4463280328540345e-06,-0.14264024390243968
Mmp1b,0.02337621273136985,1.0,1.0,1.0,0.5,0.5,0.042992338367633866,0.45436290428784165,0.018877326551731514,0.020061023730888018,-0.051001219512195384
Mmp2,0.4380676974240024,1.0,1.0,1.0,0.5,0.5,0.4555979383165444,1.0,0.20004659863702073,0.21259046144818639,0.04539695121951226
Mmp20,0.07823662016917138,1.0,1.0,1.0,0.5,0.5,0.11779151946194444,1.0,0.05172058702398376,0.054963711138875576,-0.05804999999999971
Mmp21,7.629672603535462e-09,0.00016657239659689793,0.0001563045151901088,0.00015631673230123456,0.00015631673230123456,0.00014454414747397932,1.2339829845117903e-07,1.304130256628824e-06,5.41824442269604e-08,5.757993836976182e-08,-0.2511878048780476
Mmp23,0.07824129863641528,1.0,1.0,1.0,0.5,0.5,0.11779151946194444,1.0,0.05172058702398376,0.054963711138875576,0.07567073170731486
Mmp24,0.0001748163007025158,0.9780123155481796,0.9396967183615579,1.0,0.5,0.5,0.0006608784031024483,0.0069844684428888755,0.00029018234178543426,0.00030837813971641514,-0.09698628048780478
Mmp25,1.9448659896093133e-05,0.3459988503060273,0.28947786303323975,0.3417518516941485,0.34173240303425245,0.2122890670354126,9.954776409858073e-05,0.0010520667851191693,4.371001256815487e-05,4.645083598062449e-05,0.1678536585365853
Mmp27,1.9452576240489247e-05,0.34605477228973214,0.28949911714010457,0.34178176454539605,0.3417623119691556,0.21232486966494013,9.954776409858073e-05,0.0010520667851191693,4.371001256815487e-05,4.645083598062449e-05,-0.2728707317073171
Mmp28,0.11977792721152813,1.0,1.0,1.0,0.5,0.5,0.16644664214637936,1.0,0.07308436192439952,0.07766709522687712,-0.04060304878048715
Mmp3,6.29421244350353e-07,0.013648786770815935,0.012028952757079492,0.012101882265124236,0.01209996134658914,0.01003801000489943,5.24494979356876e-06,5.543105380013259e-05,2.302983130481987e-06,2.447391006656937e-06,0.269308536585366
Mmp7,2.3602101307107248e-11,5.153285609349467e-07,5.03928742623394e-07,5.039284650080469e-07,5.039048629067398e-07,4.902864504525389e-07,1.0589623153017564e-09,1.1191603233987201e-08,4.64975346560316e-10,4.941314881671518e-10,0.363120121951221
Mmp8,0.012430777488036606,1.0,1.0,1.0,0.5,0.5,0.025253439713666004,0.26689002383265115,0.011088427522896216,0.011783724091727869,-0.12977499999999953
Mmp9,0.19111557972543225,1.0,1.0,1.0,0.5,0.5,0.24148419579967423,1.0,0.10603228840942919,0.11268101169902221,0.03236951219512196
Mmrn1,9.884602594116127e-05,0.8844799074154269,0.8043635750728694,1.0,0.5,0.5,0.0004040740310023929,0.004270441135431709,0.00017742318105798025,0.0001885484491598896,0.15787378048780365
Mmrn2,9.944769926085754e-11,2.1713381201937665e-06,2.1055039018946786e-06,2.1055066887508758e-06,2.105208345653093e-06,2.032810420591189e-06,3.2569073289835265e-09,3.4420502098284814e-08,1.430061855956997e-09,1.519733461746978e-09,-0.2768170731707329
Mms19,0.030711267412622107,1.0,1.0,1.0,0.5,0.5,0.05403076063444469,0.5710220531114272,0.02372414134846667,0.025211756616186576,-0.05891036585365761
Mn1,0.007304054663528735,1.0,1.0,1.0,0.5,0.5,0.016230492004975037,0.17153134175536863,0.007126579044228986,0.007573449075775691,-0.10114695121951378
Mnat1,0.37582736429057695,1.0,1.0,1.0,0.5,0.5,0.4077850758549843,1.0,0.1790526482651706,0.19028009162645224,-0.006171951219511307
Mnd1,0.0006277005728574385,0.9999988881858352,0.9999169450986138,1.0,0.5,0.5,0.0019925801369370675,0.021058507920717652,0.0008749137021533235,0.0009297749071235405,-0.16919939024390107
Mns1,4.805569896554583e-06,0.0996080092787579,0.08438361499550828,0.0881575838904882,0.08814376304260417,0.06499052728100418,2.998221547073986e-05,0.0003168659118231388,1.3164765948428279e-05,1.3990258704232771e-05,0.1827670731707327
Mnt,0.004318267494534151,1.0,1.0,1.0,0.5,0.5,0.010392280367523939,0.10983042256469774,0.004563103044950627,0.004849231072015619,-0.061041463414632346
Mnx1,0.3580436917499301,1.0,1.0,1.0,0.5,0.5,0.39323908110095446,1.0,0.1726657080935628,0.1834926602600847,0.005241463414632719
Moap1,0.15380440147603758,1.0,1.0,1.0,0.5,0.5,0.2030105691063363,1.0,0.08913906412120758,0.09472850277735276,-0.031671341463415104
Mobkl1a,0.0017556553706153933,1.0,0.9999999999747622,1.0,0.5,0.5,0.0048167194620783995,0.050905317715337864,0.002114953260188038,0.0022475707789490723,0.09433170731707108
Mobkl1b,6.953777336352777e-12,1.518286221191545e-07,1.49304403729289e-07,1.4930455318883048e-07,1.4929759941149413e-07,1.4586243340733586e-07,4.15969244827196e-10,4.396155253476317e-09,1.826462008866139e-10,1.9409897690236312e-10,0.22417926829268175
Mobkl2a,0.00013057109091981395,0.9422178478432479,0.8810986733432138,1.0,0.5,0.5,0.0005148694364958485,0.005441378193827544,0.00022607187357725106,0.00024024764355753316,-0.10057560975609725
Mobkl2b,0.0659424388397172,1.0,1.0,1.0,0.5,0.5,0.10224816470380138,1.0,0.04489572020771933,0.04771089306709875,0.03308140243902358
Mobkl2c,2.2420276629791535e-05,0.38708548584248126,0.3245840130877108,0.3924221018512412,0.3923131341183803,0.23790155531871798,0.00011263834797878991,0.0011904141264471584,4.945790244905463e-05,5.255914559678064e-05,0.1583408536585349
Mobkl3,0.17850653967101487,1.0,1.0,1.0,0.5,0.5,0.22877320241288918,1.0,0.10045107133518222,0.10674982605857272,-0.02204695121951339
Mobp,0.18474637820308842,1.0,1.0,1.0,0.5,0.5,0.23496277602588223,1.0,0.1031688253989252,0.10963799608720765,-0.036321951219512094
Mocos,0.004316386573998561,1.0,1.0,1.0,0.5,0.5,0.010392280367523939,0.10983042256469774,0.004563103044950627,0.004849231072015619,0.08552926829268337
Mocs1,0.00567656938414456,1.0,1.0,1.0,0.5,0.5,0.013138357835939043,0.13885223857477583,0.005768866747877055,0.006130601831374112,-0.11571463414634309
Mocs2,0.036712884618288144,1.0,1.0,1.0,0.5,0.5,0.06277041183151755,0.663386726705321,0.02756159834335251,0.029289840217151024,0.05574146341463404
Mocs3,0.00015964674910988344,0.9693770451324749,0.9240211073906905,1.0,0.5,0.5,0.0006114121118891238,0.006461685812461992,0.00026846239427869516,0.0002852962493241356,-0.12366768292683261
Mog,0.04193119162277156,1.0,1.0,1.0,0.5,0.5,0.07004007026473394,0.7402158372936266,0.030753602346249166,0.032681997887132413,-0.06915792682926725
Mogat1,1.0205175900663055e-05,0.19974187537937338,0.16719856994532956,0.18295911104668272,0.18291612092909373,0.12450314598808927,5.692663554161297e-05,0.0006016269976953632,2.499567898403607e-05,2.656302564318422e-05,-0.7119737804878046
Mogat2,0.0037550793002867665,1.0,1.0,1.0,0.5,0.5,0.009223579867528548,0.09747905547040811,0.004049943216542832,0.004303893708315516,-0.12553841463414628
Mogs,0.1284769677337696,1.0,1.0,1.0,0.5,0.5,0.17590924907160263,1.0,0.07723925853482891,0.08208252340060679,0.028482926829269672
Mon1a,0.326822470660866,1.0,1.0,1.0,0.5,0.5,0.3667513867220147,1.0,0.16103533683722426,0.17113301001336875,0.01363719512194983
Mon1b,0.01227866832593776,1.0,1.0,1.0,0.5,0.5,0.024987102886148718,0.2640752531301423,0.010971482796075283,0.0116594463803937,-0.05915548780487789
Mon2,0.40116233136180207,1.0,1.0,1.0,0.5,0.5,0.4276270922133088,1.0,0.18776499647563394,0.19953874505509855,0.012966463414633367
Morc1,0.12072416438610417,1.0,1.0,1.0,0.5,0.5,0.16741870067831202,1.0,0.0735111790511577,0.07812067579535333,-0.05231646341463403
Morc2a,0.19760542827820693,1.0,1.0,1.0,0.5,0.5,0.24789955230315272,1.0,0.1088491805409144,0.11567453621862075,0.03500487804878105
Morc2b,0.009331819470163198,1.0,1.0,1.0,0.5,0.5,0.019908695343809166,0.21040429482209644,0.008741626008111132,0.009289767081937773,-0.11429817073170767
Morc3,0.21236707799743992,1.0,1.0,1.0,0.5,0.5,0.26264318970011624,1.0,0.1153229027963275,0.12255419131369603,0.04743353658536442
Morc4,9.949603204635716e-08,0.0021700385270618794,0.001971359216311308,0.0019733048035754015,0.0019732053075433554,0.0017340168465039127,1.084571324862787e-06,1.1462251084322431e-05,4.7621989976456626e-07,5.060811277549145e-07,-0.3596804878048774
Morf4l1,0.11884090549353493,1.0,1.0,1.0,0.5,0.5,0.16536876236393996,1.0,0.07261108018609015,0.07716413649712262,-0.021895121951219565
Morf4l2,0.0005496648624679756,0.9999938844887439,0.999751229831535,1.0,0.5,0.5,0.0017785930372692395,0.01879699333982194,0.0007809549990061463,0.0008299245512803245,-0.15352499999999836
Morn1,7.025755924467367e-09,0.00015338859130753502,0.00014412299765720338,0.00014413338279044803,0.00014413338279044803,0.000133369924714164,1.1581643613661586e-07,1.224001631111936e-06,5.08533559238681e-08,5.4042100569078636e-08,0.21818231707317182
Morn2,0.0001045516567884629,0.8980120099154087,0.8212439761255477,1.0,0.5,0.5,0.0004246068449721403,0.004487441404380091,0.00018643884871063062,0.00019812944158664977,-0.17880426829268536
Morn3,0.00020178397248386636,0.9877984931187285,0.960165304972184,1.0,0.5,0.5,0.0007496316522629207,0.007922453804575869,0.0003291526358085839,0.00034979205450226596,0.11606097560975304
Morn4,0.018198605413196966,1.0,1.0,1.0,0.5,0.5,0.03485608161692862,0.36837518211116,0.01530481150780868,0.016264495187574946,0.07265243902439078
Morn5,0.000987984201659372,0.9999999995764334,0.9999994235979833,1.0,0.5,0.5,0.002948508189745537,0.031161197442980588,0.0012946481641060027,0.0013758286943920486,0.09610365853658376
Mos,0.0001146722412115604,0.918234287113636,0.8476789327282531,1.0,0.5,0.5,0.0004605025654063997,0.004866803970066749,0.00020220015089086535,0.00021487905155927504,0.15633902439024538
Mosc1,1.4618838003052156e-06,0.031414766402253935,0.02725141720304547,0.027629603825768574,0.02762814194196827,0.022034974522000515,1.0842981338704465e-05,0.00011459363875637858,4.760999454710987e-06,5.0595365176294715e-06,0.1122749999999968
Mosc2,0.014374276337297147,1.0,1.0,1.0,0.5,0.5,0.028578569550784392,0.3020315329315064,0.012548444915424107,0.013335291443108181,-0.06931646341463349
Mospd1,0.15381259553817594,1.0,1.0,1.0,0.5,0.5,0.2030105691063363,1.0,0.08913906412120758,0.09472850277735276,-0.058353048780487526
Mospd2,0.06839617969024335,1.0,1.0,1.0,0.5,0.5,0.10536779632574292,1.0,0.04626550624598779,0.04916657113383337,-0.05230609756097415
Mospd3,0.16062159555130373,1.0,1.0,1.0,0.5,0.5,0.21028845697192627,1.0,0.0923346815512438,0.09812450045335397,-0.02304329268292804
Mospd4,0.0027015265835735936,1.0,0.9999999999999998,1.0,0.5,0.5,0.00696318397187414,0.07359014681865064,0.0030574354098359155,0.0032491509930864487,-0.13280731707317095
Mov10,0.4736390637070384,1.0,1.0,1.0,0.5,0.5,0.4816918257381344,1.0,0.21150405483885198,0.22476635405303536,0.0003859756097543965
Mov10l1,0.0761940592841399,1.0,1.0,1.0,0.5,0.5,0.11524016046634926,1.0,0.05060032144320282,0.053773199636128796,0.04760731707317056
Moxd1,0.0007517867814325022,0.9999999261098116,0.9999853280919614,1.0,0.5,0.5,0.002330944701192453,0.024634501038573,0.0010234847875026127,0.0010876620984452638,0.7459640243902426
Moxd2,0.20423644681070446,1.0,1.0,1.0,0.5,0.5,0.2543489872648151,1.0,0.11168103604047734,0.11868396237986745,-0.04054756097560919
Mpa2l,0.00018125049818536768,0.9808945580029694,0.9453646949822104,1.0,0.5,0.5,0.0006823143754102272,0.0072110137066219255,0.0002995945734660551,0.00031838056260125063,-0.5594402439024382
Mpdu1,0.0008979122075605353,0.9999999969673293,0.9999980212248086,1.0,0.5,0.5,0.0027133957509137057,0.028676420512999713,0.001191413623889791,0.0012661208628593694,-0.21683231707316786
Mpdz,0.06180783335890037,1.0,1.0,1.0,0.5,0.5,0.0969928502685282,1.0,0.042588186109937705,0.045258665726083426,-0.05631646341463181
Mpeg1,1.5193813894400675e-05,0.282329158309916,0.23577036622063574,0.26888492448920875,0.26888492448920875,0.17354374230184452,8.01695825447908e-05,0.0008472692052502506,3.520132764756386e-05,3.7408616488216106e-05,-0.44210792682926936
Mpg,0.0709243625622352,1.0,1.0,1.0,0.5,0.5,0.10844963413495247,1.0,0.047618697556645107,0.05060461390546927,-0.06042195121951188
Mphosph10,0.0035486782639104057,1.0,1.0,1.0,0.5,0.5,0.008791170067234214,0.09290914882741032,0.0038600782007224698,0.004102123262823681,0.17101951219512213
Mphosph6,0.034499739140212655,1.0,1.0,1.0,0.5,0.5,0.05949643961802588,0.6287858750196247,0.026124043538426952,0.027762143963286176,-0.05457286585366017
Mphosph9,0.3268188149923943,1.0,1.0,1.0,0.5,0.5,0.3667513867220147,1.0,0.16103533683722426,0.17113301001336875,0.015818292682927115
Mpi,3.777583398342778e-05,0.5616831105456765,0.47749945078428435,0.6491169843838758,0.5,0.3498933858066473,0.00017708774461546118,0.001871545140653229,7.775671922819576e-05,8.263243131373137e-05,-0.14743292682926779
Mpl,0.2649328861246117,1.0,1.0,1.0,0.5,0.5,0.31226844276194965,1.0,0.1371126481981685,0.14571025625744974,-0.008850609756096972
Mpnd,0.16762354071511465,1.0,1.0,1.0,0.5,0.5,0.21784785548197066,1.0,0.09565390631609658,0.10165185622554912,0.022682926829267203
Mpo,0.20558602778182283,1.0,1.0,1.0,0.5,0.5,0.25569725608591964,1.0,0.11227304177410057,0.11931308965795376,0.02120609756097469
Mpp1,0.015260441605826446,1.0,1.0,1.0,0.5,0.5,0.030069232307495985,0.3177855459759119,0.013202973808370615,0.014030862376734232,-0.14600121951219514
Mpp2,7.796920299116887e-07,0.016879716283884516,0.01481404680240117,0.014924864836569544,0.014923305452509722,0.012279554051889081,6.31680733992275e-06,6.675893979646348e-05,2.7736205902646973e-06,2.9475396491817333e-06,0.22823780487804868
Mpp3,2.636946287874447e-07,0.005740966591199048,0.005135669126229647,0.0051489013217036455,0.00514837393244607,0.004408974193326076,2.4913494266313577e-06,2.6329732321149215e-05,1.0939162294181013e-06,1.1625099230985743e-06,0.1777762195121948
Mpp4,0.00019468471838254565,0.985752302617753,0.9556051815546723,1.0,0.5,0.5,0.0007269823022917366,0.007683085004834416,0.0003192076271902024,0.00033922344705933664,0.13122378048780625
Mpp5,0.06965535166478573,1.0,1.0,1.0,0.5,0.5,0.10693097975983265,1.0,0.04695187794071245,0.04989598156270674,-0.04579390243902637
Mpp6,0.20157148116930473,1.0,1.0,1.0,0.5,0.5,0.2516585662179756,1.0,0.11049971028358213,0.11742856194071943,0.036203658536583916
Mpp7,0.43063429633812966,1.0,1.0,1.0,0.5,0.5,0.4502032376825675,1.0,0.19767786203456877,0.21007319391754373,-0.012945731707318942
Mppe1,2.8596915952521586e-12,6.243896000235338e-08,6.157532694839318e-08,6.157487942896948e-08,6.157201973737423e-08,6.036237019258256e-08,2.0538982332478826e-10,2.170654590569402e-09,9.018376093316594e-11,9.583870699397461e-11,-0.3547457317073146
Mpped1,0.023905485682773984,1.0,1.0,1.0,0.5,0.5,0.04379255933872851,0.46282000939781454,0.019228692240560147,0.02043442170133127,-0.058354268292682754
Mpped2,4.7031379496468175e-06,0.0975920202523638,0.08270720390855024,0.08632835696666737,0.08631669078986805,0.06375573804541226,2.9486140300998824e-05,0.0003116231601276807,1.2946946371057787e-05,1.3758780814675331e-05,-0.3647176829268286
Mprip,0.0005872409990627283,0.999997308969083,0.9998538076056352,1.0,0.5,0.5,0.0018816391631075,0.019886032428859498,0.0008262010926404508,0.0008780077878361123,0.08300000000000196
Mpst,2.4785074799466946e-10,5.411558413825901e-06,5.215757369669838e-06,5.2157711407998244e-06,5.2157711407998244e-06,5.006089407996334e-06,6.827233948932444e-09,7.215336413580194e-08,2.99774168125013e-09,3.1857141869018997e-09,-0.2715243902439042
Mpv17,0.28381794598387866,1.0,1.0,1.0,0.5,0.5,0.3293900092931488,1.0,0.14463048543983775,0.15369949726023607,-0.027790853658537173
Mpv17l,0.44179486337987883,1.0,1.0,1.0,0.5,0.5,0.45831569435492303,1.0,0.20123992680134867,0.21385861690217592,0.003259756097563127
Mpv17l2,2.7017159393668667e-07,0.005881562868602641,0.005260137170589485,0.00527401968523806,0.005273749513644124,0.004511325275554794,2.5470563976801694e-06,2.691846934071714e-05,1.1183763710066768e-06,1.1885038306322807e-06,-0.18954146341463307
Mpz,0.10971599320122416,1.0,1.0,1.0,0.5,0.5,0.15485428716147276,1.0,0.06799432312068514,0.0722578870451662,0.043954268292681675
Mpzl1,0.38662856864158057,1.0,1.0,1.0,0.5,0.5,0.41625685145183017,1.0,0.18277248487994394,0.19423317949615113,0.008457926829267493
Mpzl2,5.8459070944763806e-06,0.11982973615898529,0.10114111818342564,0.10662891758967305,0.10661307585158211,0.07709582276195451,3.539113324619241e-05,0.00037402985504700695,1.5539745096237365e-05,1.6514160217193145e-05,-0.1819170731707338
Mpzl3,1.3955019335240012e-06,0.03000989685255062,0.026061482953683157,0.026407083088074674,0.026407083088074674,0.021102780238749945,1.0436138815298515e-05,0.00011029393891354133,4.582360667869692e-06,4.869696238485095e-06,-0.12957073170731626
Mr1,0.23494616334057988,1.0,1.0,1.0,0.5,0.5,0.2847080294906849,1.0,0.12501126127723716,0.13285005544817816,-0.05687134146341499
Mrap,0.03238853550172143,1.0,1.0,1.0,0.5,0.5,0.05644989568477559,0.5965885905240642,0.024786349268569367,0.02634056996981068,-0.0662615853658508
Mrap2,0.24079194621723726,1.0,1.0,1.0,0.5,0.5,0.29035612591841564,1.0,0.12749126038196623,0.1354855621634014,0.1058329268292697
Mras,0.10795328552963623,1.0,1.0,1.0,0.5,0.5,0.1527713161733218,1.0,0.06707972007665275,0.0712859340877177,0.025554573170731842
Mrc1,0.004755588635139803,1.0,1.0,1.0,0.5,0.5,0.011311747864176151,0.11954778007627903,0.0049668281933615815,0.005278271686470929,0.09177743902439062
Mrc2,1.0041032645830949e-08,0.00021921187802531605,0.00020503694730833466,0.00020505796869315962,0.0002050479276605138,0.00018878145477426768,1.547225253861888e-07,1.635179165926515e-06,6.793646839229605e-08,7.219640455314186e-08,0.2328585365853666
Mre11a,0.27430075841789653,1.0,1.0,1.0,0.5,0.5,0.32062130487223056,1.0,0.14078027158606185,0.14960785688531722,0.02439268292683039
Mreg,0.04587837416330713,1.0,1.0,1.0,0.5,0.5,0.0755196726724165,0.7981268083835744,0.03315961811442965,0.03523888216256665,0.06081219512194913
Mrfap1,3.826430393108778e-08,0.0008351139264789476,0.0007687021281697071,0.000768997716103071,0.0007688829231912778,0.0006914742363386872,4.790979281023288e-07,5.063328358402157e-06,2.10365111143951e-07,2.2355599323054598e-07,-0.13002682926829223
Mrgpra1,1.4176219462710436e-12,3.095283385157188e-08,3.059558761897563e-08,3.0595116844421665e-08,3.0595116844421665e-08,3.0064926236516296e-08,1.2141590234936232e-10,1.283179378298641e-09,5.331200219031495e-11,5.66549155226095e-11,-0.26649634146341494
Mrgpra2,0.23205354853338445,1.0,1.0,1.0,0.5,0.5,0.2819240929980429,1.0,0.12378887421325625,0.131551018964826,0.02464664634146274
Mrgpra3,0.029742591853725426,1.0,1.0,1.0,0.5,0.5,0.052568047709954026,0.555563426813229,0.023081884830783606,0.02452922759348576,0.09390121951219577
Mrgpra4,0.0025106648277263784,1.0,0.999999999999998,1.0,0.5,0.5,0.006541878512562555,0.06913759598393616,0.002872446152786352,0.0030525620393773104,-0.08125914634146358
Mrgpra6,0.40848614532606264,1.0,1.0,1.0,0.5,0.5,0.433315935654183,1.0,0.19026288701642632,0.20219326508359278,-0.02021890243902469
Mrgprb1,0.43806977852584283,1.0,1.0,1.0,0.5,0.5,0.4555979383165444,1.0,0.20004659863702073,0.21259046144818639,-0.00047378048780455373
Mrgprb13,0.0010871692719037203,0.9999999999515344,0.9999998434523554,1.0,0.5,0.5,0.0031922073537850766,0.033736722854012524,0.0014016530136822171,0.0014895432514182205,0.15261158536585384
Mrgprb2,0.0001811252798117121,0.9808422424189811,0.9453288065063014,1.0,0.5,0.5,0.0006823143754102272,0.0072110137066219255,0.0002995945734660551,0.00031838056260125063,-0.13895000000000035
